product_id,product_name,price
71664612,product_71664612,74
71664613,product_71664613,5
71664614,product_71664614,36
71664615,product_71664615,118
71664616,product_71664616,93
71664617,product_71664617,72
71664618,product_71664618,30
71664619,product_71664619,134
71664620,product_71664620,17
71664621,product_71664621,143
71664622,product_71664622,52
71664623,product_71664623,67
71664624,product_71664624,8
71664625,product_71664625,141
71664626,product_71664626,44
71664627,product_71664627,40
71664628,product_71664628,39
71664629,product_71664629,143
71664630,product_71664630,125
71664631,product_71664631,43
71664632,product_71664632,59
71664633,product_71664633,87
71664634,product_71664634,54
71664635,product_71664635,81
71664636,product_71664636,15
71664637,product_71664637,74
71664638,product_71664638,129
71664639,product_71664639,4
71664640,product_71664640,43
71664641,product_71664641,61
71664642,product_71664642,112
71664643,product_71664643,52
71664644,product_71664644,92
71664645,product_71664645,5
71664646,product_71664646,42
71664647,product_71664647,23
71664648,product_71664648,143
71664649,product_71664649,69
71664650,product_71664650,77
71664651,product_71664651,101
71664652,product_71664652,38
71664653,product_71664653,86
71664654,product_71664654,80
71664655,product_71664655,83
71664656,product_71664656,130
71664657,product_71664657,39
71664658,product_71664658,100
71664659,product_71664659,116
71664660,product_71664660,13
71664661,product_71664661,15
71664662,product_71664662,11
71664663,product_71664663,19
71664664,product_71664664,126
71664665,product_71664665,113
71664666,product_71664666,65
71664667,product_71664667,41
71664668,product_71664668,41
71664669,product_71664669,30
71664670,product_71664670,121
71664671,product_71664671,145
71664672,product_71664672,68
71664673,product_71664673,102
71664674,product_71664674,74
71664675,product_71664675,116
71664676,product_71664676,14
71664677,product_71664677,126
71664678,product_71664678,125
71664679,product_71664679,116
71664680,product_71664680,14
71664681,product_71664681,125
71664682,product_71664682,66
71664683,product_71664683,68
71664684,product_71664684,59
71664685,product_71664685,52
71664686,product_71664686,21
71664687,product_71664687,10
71664688,product_71664688,129
71664689,product_71664689,59
71664690,product_71664690,34
71664691,product_71664691,58
71664692,product_71664692,22
71664693,product_71664693,67
71664694,product_71664694,98
71664695,product_71664695,50
71664696,product_71664696,12
71664697,product_71664697,75
71664698,product_71664698,14
71664699,product_71664699,106
71664700,product_71664700,73
71664701,product_71664701,40
71664702,product_71664702,74
71664703,product_71664703,4
71664704,product_71664704,60
71664705,product_71664705,54
71664706,product_71664706,3
71664707,product_71664707,119
71664708,product_71664708,126
71664709,product_71664709,66
71664710,product_71664710,42
71664711,product_71664711,44
71664712,product_71664712,121
71664713,product_71664713,51
71664714,product_71664714,96
71664715,product_71664715,14
71664716,product_71664716,85
71664717,product_71664717,32
71664718,product_71664718,11
71664719,product_71664719,31
71664720,product_71664720,120
71664721,product_71664721,49
71664722,product_71664722,3
71664723,product_71664723,130
71664724,product_71664724,4
71664725,product_71664725,5
71664726,product_71664726,50
71664727,product_71664727,113
71664728,product_71664728,53
71664729,product_71664729,41
71664730,product_71664730,50
71664731,product_71664731,69
71664732,product_71664732,93
71664733,product_71664733,138
71664734,product_71664734,138
71664735,product_71664735,107
71664736,product_71664736,124
71664737,product_71664737,104
71664738,product_71664738,116
71664739,product_71664739,23
71664740,product_71664740,20
71664741,product_71664741,14
71664742,product_71664742,144
71664743,product_71664743,79
71664744,product_71664744,63
71664745,product_71664745,117
71664746,product_71664746,71
71664747,product_71664747,4
71664748,product_71664748,109
71664749,product_71664749,6
71664750,product_71664750,113
71664751,product_71664751,25
71664752,product_71664752,85
71664753,product_71664753,75
71664754,product_71664754,26
71664755,product_71664755,113
71664756,product_71664756,1
71664757,product_71664757,58
71664758,product_71664758,101
71664759,product_71664759,2
71664760,product_71664760,115
71664761,product_71664761,53
71664762,product_71664762,36
71664763,product_71664763,9
71664764,product_71664764,5
71664765,product_71664765,71
71664766,product_71664766,116
71664767,product_71664767,93
71664768,product_71664768,84
71664769,product_71664769,116
71664770,product_71664770,99
71664771,product_71664771,45
71664772,product_71664772,75
71664773,product_71664773,2
71664774,product_71664774,122
71664775,product_71664775,150
71664776,product_71664776,126
71664777,product_71664777,21
71664778,product_71664778,99
71664779,product_71664779,1
71664780,product_71664780,88
71664781,product_71664781,104
71664782,product_71664782,115
71664783,product_71664783,91
71664784,product_71664784,74
71664785,product_71664785,55
71664786,product_71664786,86
71664787,product_71664787,42
71664788,product_71664788,2
71664789,product_71664789,34
71664790,product_71664790,131
71664791,product_71664791,88
71664792,product_71664792,1
71664793,product_71664793,92
71664794,product_71664794,12
71664795,product_71664795,40
71664796,product_71664796,57
71664797,product_71664797,52
71664798,product_71664798,59
71664799,product_71664799,49
71664800,product_71664800,124
71664801,product_71664801,20
71664802,product_71664802,149
71664803,product_71664803,6
71664804,product_71664804,6
71664805,product_71664805,74
71664806,product_71664806,19
71664807,product_71664807,19
71664808,product_71664808,133
71664809,product_71664809,60
71664810,product_71664810,66
71664811,product_71664811,66
71664812,product_71664812,79
71664813,product_71664813,96
71664814,product_71664814,96
71664815,product_71664815,50
71664816,product_71664816,95
71664817,product_71664817,107
71664818,product_71664818,47
71664819,product_71664819,91
71664820,product_71664820,105
71664821,product_71664821,79
71664822,product_71664822,105
71664823,product_71664823,118
71664824,product_71664824,2
71664825,product_71664825,110
71664826,product_71664826,16
71664827,product_71664827,99
71664828,product_71664828,136
71664829,product_71664829,53
71664830,product_71664830,6
71664831,product_71664831,81
71664832,product_71664832,44
71664833,product_71664833,106
71664834,product_71664834,120
71664835,product_71664835,105
71664836,product_71664836,103
71664837,product_71664837,120
71664838,product_71664838,36
71664839,product_71664839,133
71664840,product_71664840,50
71664841,product_71664841,103
71664842,product_71664842,103
71664843,product_71664843,45
71664844,product_71664844,23
71664845,product_71664845,46
71664846,product_71664846,15
71664847,product_71664847,90
71664848,product_71664848,21
71664849,product_71664849,136
71664850,product_71664850,78
71664851,product_71664851,70
71664852,product_71664852,109
71664853,product_71664853,129
71664854,product_71664854,94
71664855,product_71664855,113
71664856,product_71664856,28
71664857,product_71664857,101
71664858,product_71664858,19
71664859,product_71664859,69
71664860,product_71664860,18
71664861,product_71664861,34
71664862,product_71664862,102
71664863,product_71664863,40
71664864,product_71664864,20
71664865,product_71664865,7
71664866,product_71664866,31
71664867,product_71664867,115
71664868,product_71664868,105
71664869,product_71664869,62
71664870,product_71664870,111
71664871,product_71664871,107
71664872,product_71664872,82
71664873,product_71664873,35
71664874,product_71664874,49
71664875,product_71664875,76
71664876,product_71664876,64
71664877,product_71664877,77
71664878,product_71664878,137
71664879,product_71664879,60
71664880,product_71664880,27
71664881,product_71664881,38
71664882,product_71664882,52
71664883,product_71664883,147
71664884,product_71664884,21
71664885,product_71664885,78
71664886,product_71664886,121
71664887,product_71664887,58
71664888,product_71664888,135
71664889,product_71664889,39
71664890,product_71664890,145
71664891,product_71664891,129
71664892,product_71664892,64
71664893,product_71664893,10
71664894,product_71664894,6
71664895,product_71664895,101
71664896,product_71664896,109
71664897,product_71664897,148
71664898,product_71664898,34
71664899,product_71664899,107
71664900,product_71664900,90
71664901,product_71664901,97
71664902,product_71664902,116
71664903,product_71664903,38
71664904,product_71664904,44
71664905,product_71664905,146
71664906,product_71664906,56
71664907,product_71664907,58
71664908,product_71664908,106
71664909,product_71664909,41
71664910,product_71664910,60
71664911,product_71664911,68
71664912,product_71664912,76
71664913,product_71664913,131
71664914,product_71664914,95
71664915,product_71664915,51
71664916,product_71664916,43
71664917,product_71664917,18
71664918,product_71664918,114
71664919,product_71664919,42
71664920,product_71664920,81
71664921,product_71664921,64
71664922,product_71664922,63
71664923,product_71664923,39
71664924,product_71664924,48
71664925,product_71664925,8
71664926,product_71664926,116
71664927,product_71664927,7
71664928,product_71664928,48
71664929,product_71664929,65
71664930,product_71664930,66
71664931,product_71664931,38
71664932,product_71664932,125
71664933,product_71664933,31
